82	Sound recording
83	3D item, 3 day loan
84	3D item, semester loan
85	3D item, semester loan
86	Mona
87	Standards
88	Reserves
89	Book, no prospector
90	Artworks
91	3D item, semester loan
92	deleted
93	deleted
94	Ebooks, Prospector
95	SILLVR streaming videos
96	3D item 4 hour loan
97	 3D item 3 day loan
98	3D item semester loan
99	deleted
100	deleted
101	deleted
102	Book, no Prospector
200	Prospector-Requestable
201	Prospector NonRequestable
202	MOBIUS AV Circ
203	MOBIUS TEST
204	
205	Prospector Media
206	Prospector PASCAL journals
207	Prospector CRL Items
209	MOBIUS GENERAL CIRC
210	MOBIUS NON-CIRC
211	MOBIUS Audiobook
220	Marmot monograph
	Marmot Media
	Membership ACQ
	Compact Disc ACQ
	Database ACQ
	Eresource Collection
	Streaming Video ACQ
	Open Access Article Processing Charge (APC) 
	Annual Access Fee
	Accounting ACQ
	SPO Service Contracts ACQ
	Postage ACQ
	Bibliographic Utlity ACQ
